Lots of options and extremely durable. Direct-connect is a huge money saver , 1
Hands free speaker phone , 1
none , 1
Great battery life and super speakerphone , 1
Can use it anywhere nation-wide with clarity , 1
Very sturdy phone , 1
good service , 1
Fair size. good looking , 1
Large. see-thru flip. Durability. Time-tested design. & Price , 1
easy to use. great menu. color screen. nice look. speaker and flip phone , 1
Pretty Slim. External LCD. External Ring-Silencer , 1
Great internal LCD; bright and colorful , 1
Great internal LCD; bright and colorful Easy-to-use menus , 1
Graphics and clarity , 1
Extremely durable. intuitive. compact. reliable. , 1
Easy to navigate. More features than could ever use.  Excellent sound quality.  Has speaker phone. , 1
World Phone. Blue Back-light. Price. Loaded with Features. Great Clairity. , 1
tri-band GSM. small and light. good reception. funky style , 1
Cheap. very light & compact. world phone. GPRS. WAP. stylish and ergonomic. good value , 1
Tons of features. good quality. perfect size. good clarity. simple to use &#13;&#10; , 1
Palm and phone in one. triband phone. Palm features on par with current Palms , 1
PDA/Phone all-in-one. Handles nicely. good quality sound.&#13;&#10;&#13;&#10; , 1
Everything you need rolled up into one device , 1
PDA/phone in a single unit. PalmOS compatibility. , 1
Reduce carrying 2 items down to 1; feature-rich , 1
Great phone. encompasses 2 devices in 1.  Never leave home without it. , 1
Integrated Palm and Tri-band CDMA phone , 1
Fantastic Features , 1
Nice all-in-one package; Great features , 1
Features. ISP access. All in One Convenience. , 1
Best of Breed. Successfully offers phone and palm functionality in a handy solution. , 1
No need to carry 2 items (PDA & phone); wireless web that is useful , 1
It's one device that has a lot of functionality and a good battery life , 1
Palm PDA and cellphone in one , 1
Internet connectivity. good data storage. compatibility with palms and thier applications , 1
Combines phone. PIM. Fax. and Net all in one device. , 1
Palm and wireless phone in one unit. Wireless Internet access. , 1
all in one device , 1
Great idea. Palm OS was an excellent addition , 1
A PDA and Phone all in one! , 1
Palm OS. functionality. flexibility , 1
Great idea: a Phone and PDA in one; no major problems , 1
Most comfortably sized PDA/phone combo. , 1
PDA functionality/Cell phone in an "acceptably small" package. Great Battery life , 1
Very versatile--full featured phone and email/web browser all in one at a good price. , 1
Palm and Handheld in one unit , 1
Good Cell Phone in durable housing. Great speakerphone , 1
All in one and able to integrate phone needs and palm databases , 1
Power management is great.&#13;&#10;PalmOS with real web power. , 1
Integrated palm pilot , 1
Looks nice. very convenient. a Palm Pilot and phone in one. real Web Browser! , 1
Integrated Palm OS. user interface. battery life , 1
Everything you need is in this phone ! Good battery life. lot of wonderful tools. , 1
Battery Life , 1
Great palm integration and battery life.  All in 1 wonder. , 1
Voice Dial. speakerphone. long battery life. , 1
Wow. what I've always wanted - PDA and phone in one! , 1
Effective combination of phone and PDA; you get what you pay for. , 1
Excellent size. good integration. stable , 1
Speakerphone. PalmV. Web Access. Big Screen. Syncs GREAT with Outlook , 1
Serves two purposes in one. Good voice command , 1
Price (down to $99 now!) and convenience , 1
Integration , 1
Get organized. surf the web. play games and talk on the phone! , 1
PDA and phone. smaller than previous model. good reception , 1
Has all Palm functions; interesting conversation piece , 1
Great Battery Life. Good PDA integration. feature rich , 1
Excellent voice quality -- and you get a Palm device as a bonus , 1
Excellent integration of Palm and phone&#13;&#10;Great for using in a vehicle , 1
Great having a phone and Plam in one; great battery life! , 1
Palm OS integrated. Very large address book. Voice dialing. speakerphone , 1
Perfect Ergonomics; well-made and very durable , 1
full functional dual purpose device , 1
All in one phone. No need for a pda and a phone. , 1
Voice-dial works well.  Good battery life. Phone-PDA integration is ok , 1
tough useful reliable palm os ong battery life , 1
Cheap. basic PDA features , 1
Palm and phone in one. triband phone. Palm features on par with current Palms , 1
PDA/Phone all-in-one. Handles nicely. good quality sound.&#13;&#10;&#13;&#10; , 1
Everything you need rolled up into one device , 1
PDA/phone in a single unit. PalmOS compatibility. , 1
Reduce carrying 2 items down to 1; feature-rich , 1
Great phone. encompasses 2 devices in 1.  Never leave home without it. , 1
Integrated Palm and Tri-band CDMA phone , 1
Fantastic Features , 1
Nice all-in-one package; Great features , 1
Features. ISP access. All in One Convenience. , 1
Best of Breed. Successfully offers phone and palm functionality in a handy solution. , 1
No need to carry 2 items (PDA & phone); wireless web that is useful , 1
It's one device that has a lot of functionality and a good battery life , 1
Palm PDA and cellphone in one , 1
Internet connectivity. good data storage. compatibility with palms and thier applications , 1
Combines phone. PIM. Fax. and Net all in one device. , 1
Palm and wireless phone in one unit. Wireless Internet access. , 1
all in one device , 1
Great idea. Palm OS was an excellent addition , 1
A PDA and Phone all in one! , 1
Palm OS. functionality. flexibility , 1
Great idea: a Phone and PDA in one; no major problems , 1
Most comfortably sized PDA/phone combo. , 1
PDA functionality/Cell phone in an "acceptably small" package. Great Battery life , 1
Very versatile--full featured phone and email/web browser all in one at a good price. , 1
Palm and Handheld in one unit , 1
Good Cell Phone in durable housing. Great speakerphone , 1
All in one and able to integrate phone needs and palm databases , 1
Power management is great.&#13;&#10;PalmOS with real web power. , 1
Integrated palm pilot , 1
Looks nice. very convenient. a Palm Pilot and phone in one. real Web Browser! , 1
Integrated Palm OS. user interface. battery life , 1
Everything you need is in this phone ! Good battery life. lot of wonderful tools. , 1
Battery Life , 1
Great palm integration and battery life.  All in 1 wonder. , 1
Voice Dial. speakerphone. long battery life. , 1
Wow. what I've always wanted - PDA and phone in one! , 1
Effective combination of phone and PDA; you get what you pay for. , 1
Excellent size. good integration. stable , 1
Speakerphone. PalmV. Web Access. Big Screen. Syncs GREAT with Outlook , 1
Serves two purposes in one. Good voice command , 1
Price (down to $99 now!) and convenience , 1
Integration , 1
Get organized. surf the web. play games and talk on the phone! , 1
PDA and phone. smaller than previous model. good reception , 1
Has all Palm functions; interesting conversation piece , 1
Great Battery Life. Good PDA integration. feature rich , 1
Excellent voice quality -- and you get a Palm device as a bonus , 1
Excellent integration of Palm and phone&#13;&#10;Great for using in a vehicle , 1
Great having a phone and Plam in one; great battery life! , 1
Palm OS integrated. Very large address book. Voice dialing. speakerphone , 1
Perfect Ergonomics; well-made and very durable , 1
full functional dual purpose device , 1
All in one phone. No need for a pda and a phone. , 1
Voice-dial works well.  Good battery life. Phone-PDA integration is ok , 1
tough useful reliable palm os ong battery life , 1
Cheap. basic PDA features , 1
durable. tiny world phone. nice design. vibrating alert , 1
tiny!. usable in Europe & parts of East Asia. light. clarity , 1
 , 1
Thin. light. ease of use. easy to read screen. great keypad. fast battery recharge , 1
Nice design. abundance of options. games included , 1
Global Reach. Email. Lightweight. Easy To Use , 1
Voice dialing. small. liteweight. easy to use. great sound quality! , 1
Light as air. Excellent O/S. Dual Band , 1
No cables means no xmas lights impressions (cable tangling). , 1
Great size. great design. good reception , 1
Slim. Time your call. Vibrate & Ring. Remote control Voice Dial , 1
Small. GSM. World Coverage. And Many Extra Gadgets , 1
Small. stylish. with lots of features and Automatic Call Divert , 1
No wires.  Welcome to the future. , 1
Lightness. thinness. good reception , 1
Light Weight. Intuitive. Abundant Features , 1
Incredibly small and thin. but usable. , 1
Size. Price. Voice Dialing. Use Everywhere , 1
Size. Weight. Ease of Use. Its worldwide use , 1
see opinion , 1
Solitaire. small and portable , 1
Price. size. simplicity. great accessories. and more! , 1
Great Price. Great Design. Durable. Small , 1
Sleek. Sexy Phone weighs next to NOTHING! , 1
Size. clarity. signal strength. and decent talk time , 1
Looks & size.  Features.  Custom ringtones.  Accessories. , 1
light. cool. chick and cute , 1
Size. easy of use. charges quickly. , 1
FREE with Cingular. Tiny. Light. Keypad cover. Encrypted. Calling card. 10 voice labels. &#13;&#10; , 1
Size. features , 1
Small. Light and can get a signal in a lot of places others couldn't , 1
Light. very thin. easy to use. stylish. long battery life. Great Reception , 1
This phone has a thin body. great battery life. and a lot of terrific features. , 1
Size. sound quality and clarity , 1
Slim. durable. good sound quality. decent battery life for such a small unit , 1
Very small long battery life great reception , 1
Compact. Clarity. Ease of Use. BlueTooth. IR modem , 1
Crystal Clear Sound , 1
